data;tipo;categoria;descricao;valor;metodo
2024-01-10T18:33:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-10T18:27:00.000Z;ENTRADA;Venda;Venda #685929;255;Pix
2024-01-10T18:18:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-10T18:17:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-10T18:07:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-10T18:04:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-10T17:47:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-10T17:39:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-10T17:36:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-10T17:15:00.000Z;ENTRADA;Venda;Venda #685929;240;Pix
2024-01-10T17:02:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-10T16:29:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-10T16:25:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-10T16:20:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-10T16:13:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-10T16:04:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-10T16:01:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-10T16:00:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-10T15:52:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-10T15:51:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-10T15:35:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-10T15:35:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-10T15:25:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-10T15:23:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-10T15:16:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-10T15:14:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-10T15:13:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-10T15:13:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-10T15:02:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-10T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Energia Elétrica - Mês 1;-4500;Dinheiro/Banco
2024-01-09T22:58:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T22:52:00.000Z;ENTRADA;Venda;Venda #685929;240;Pix
2024-01-09T22:33:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-09T22:17:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-09T22:12:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-09T22:03:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-09T22:01:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T21:49:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T21:28:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-09T21:21:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-09T21:19:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-09T21:13:00.000Z;ENTRADA;Venda;Venda #685929;240;Pix
2024-01-09T21:09:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-09T21:03:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-09T20:56:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-09T20:53:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-09T20:44:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-09T20:29:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T20:25:00.000Z;ENTRADA;Venda;Venda #685929;240;Pix
2024-01-09T20:25:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-09T20:19:00.000Z;ENTRADA;Venda;Venda #685929;240;Pix
2024-01-09T20:14:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-09T20:13:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T20:05:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-09T20:00:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-09T19:56:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-09T19:40:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-09T19:39:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T19:36:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-09T19:36:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-09T19:23:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-09T19:12:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-09T19:12:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-09T18:38:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-09T18:36:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T18:33:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-09T18:28:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-09T18:23:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T17:46:00.000Z;ENTRADA;Venda;Venda #685929;240;Pix
2024-01-09T17:34:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-09T17:21:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-09T17:18:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-09T17:16:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-09T17:14:00.000Z;ENTRADA;Venda;Venda #685929;255;Pix
2024-01-09T17:12:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T17:12:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-09T16:56:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-09T16:52:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-09T16:43:00.000Z;ENTRADA;Venda;Venda #685929;255;Pix
2024-01-09T16:36:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-09T16:34:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-09T16:26:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-09T16:21:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-09T16:02:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-09T15:58:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-09T15:55:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-09T15:39:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-09T15:27:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-09T15:20:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-09T15:11:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-09T15:09:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-09T15:05:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-09T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-2102.3488425284213;Dinheiro/Banco
2024-01-08T22:55:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-08T22:49:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-08T22:43:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-08T22:39:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-08T22:38:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-08T22:30:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-08T22:20:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-08T22:17:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-08T22:13:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-08T22:04:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-08T21:50:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-08T21:47:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-08T21:39:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-08T21:38:00.000Z;ENTRADA;Venda;Venda #685929;255;Pix
2024-01-08T21:38:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-08T21:35:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-08T21:27:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-08T20:34:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-08T20:07:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-08T20:06:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-08T19:49:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-08T19:37:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-08T19:33:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-08T18:57:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-08T18:52:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-08T18:48:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-08T18:30:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-08T18:23:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-08T18:19:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-08T18:18:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-08T17:53:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-08T17:50:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-08T17:49:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-08T17:41:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-08T17:32:00.000Z;ENTRADA;Venda;Venda #685929;255;Pix
2024-01-08T17:20:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-08T17:20:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-08T17:19:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-08T17:18:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-08T17:08:00.000Z;ENTRADA;Venda;Venda #685929;45;Pix
2024-01-08T16:48:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-08T16:48:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-08T16:33:00.000Z;ENTRADA;Venda;Venda #685929;120;Pix
2024-01-08T16:32:00.000Z;ENTRADA;Venda;Venda #685929;170;Pix
2024-01-08T16:30:00.000Z;ENTRADA;Venda;Venda #685929;255;Pix
2024-01-08T16:19:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-08T16:19:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-08T16:05:00.000Z;ENTRADA;Venda;Venda #685929;240;Pix
2024-01-08T15:53:00.000Z;ENTRADA;Venda;Venda #685929;8;Pix
2024-01-08T15:48:00.000Z;ENTRADA;Venda;Venda #685929;16;Pix
2024-01-08T15:46:00.000Z;ENTRADA;Venda;Venda #685929;255;Pix
2024-01-08T15:43:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-08T15:43:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-08T15:31:00.000Z;ENTRADA;Venda;Venda #685929;85;Pix
2024-01-08T15:06:00.000Z;ENTRADA;Venda;Venda #685929;135;Pix
2024-01-08T15:04:00.000Z;ENTRADA;Venda;Venda #685929;240;Pix
2024-01-08T15:02:00.000Z;ENTRADA;Venda;Venda #685929;360;Pix
2024-01-06T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Folha de Pagamento - Mês 1;-28000;Dinheiro/Banco
2024-01-06T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-2192.0706991538177;Dinheiro/Banco
2024-01-05T22:49:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-05T22:38:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-05T22:22:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-05T22:16:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-05T22:10:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-05T22:10:00.000Z;ENTRADA;Venda;Venda #685929;255;Pix
2024-01-05T22:08:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-05T22:04:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-05T22:03:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-05T21:35:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-05T21:05:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-05T21:05:00.000Z;ENTRADA;Venda;Venda #685929;255;Pix
2024-01-05T21:01:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-05T20:16:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-05T20:14:00.000Z;ENTRADA;Venda;Venda #685929;240;Pix
2024-01-05T20:10:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-05T19:47:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-05T19:34:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-05T19:32:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-05T19:26:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-05T19:18:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-05T19:17:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-05T19:09:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-05T18:52:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-05T18:51:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-05T18:50:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-05T18:26:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-05T18:22:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-05T17:55:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-05T17:46:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-05T17:43:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-05T17:15:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-05T17:09:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-05T16:54:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-05T16:18:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-05T16:13:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-05T16:10:00.000Z;ENTRADA;Venda;Venda #685929;90;Pix
2024-01-05T15:54:00.000Z;ENTRADA;Venda;Venda #685929;24;Pix
2024-01-05T15:53:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-05T15:44:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-05T15:32:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-05T15:09:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-05T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Aluguel Mensal - Mês 1;-12000;Dinheiro/Banco
2024-01-04T22:53:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-04T22:48:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-04T22:42:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-04T22:36:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-04T22:36:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-04T22:35:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-04T22:31:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-04T22:09:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-04T21:49:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-04T21:49:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-04T21:40:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-04T21:36:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-04T21:27:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-04T21:20:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-04T21:18:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-04T21:03:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-04T21:01:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-04T20:50:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-04T19:54:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-04T19:39:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-04T19:39:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-04T19:32:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-04T19:28:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-04T19:26:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-04T19:24:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-04T19:20:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-04T19:20:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-04T19:15:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-04T19:12:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-04T19:03:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-04T18:54:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-04T18:52:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-04T18:50:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-04T18:41:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-04T18:38:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-04T18:37:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-04T18:35:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-04T18:34:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-04T18:28:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-04T18:26:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-04T18:23:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-04T18:22:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-04T18:18:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-04T18:14:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-04T18:13:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-04T17:44:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-04T17:38:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-04T17:18:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-04T17:12:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-04T17:05:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-04T16:58:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-04T16:56:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-04T16:49:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-04T16:39:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-04T16:37:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-04T15:51:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-04T15:00:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-03T22:49:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-03T22:42:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-03T22:40:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-03T22:40:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-03T22:16:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-03T22:02:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-03T21:54:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-03T21:13:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-03T20:57:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-03T20:52:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-03T20:46:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-03T20:43:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-03T20:41:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-03T20:39:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-03T20:26:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-03T20:20:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-03T20:18:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-03T20:13:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-03T20:12:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-03T19:44:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-03T19:40:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-03T19:27:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-03T19:19:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-03T19:14:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-03T18:47:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-03T18:36:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-03T18:35:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-03T18:31:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-03T18:25:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-03T17:56:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-03T17:56:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-03T17:55:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-03T17:54:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-03T17:33:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-03T17:18:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-03T17:00:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-03T16:49:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-03T16:33:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-03T16:30:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-03T16:21:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-03T16:07:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-03T15:50:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-03T15:50:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-03T15:44:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-03T15:43:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-03T15:42:00.000Z;ENTRADA;Venda;Venda #685928;255;Pix
2024-01-03T15:38:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-03T15:31:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-03T15:28:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-03T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-1910.8976121236437;Dinheiro/Banco
2024-01-02T22:54:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-02T22:51:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-02T22:33:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-02T22:13:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-02T22:10:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-02T22:10:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-02T21:58:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-02T21:56:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-02T21:39:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-02T21:36:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-02T21:30:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-02T21:27:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-02T21:12:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-02T21:08:00.000Z;ENTRADA;Venda;Venda #685928;135;Pix
2024-01-02T20:27:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-02T20:27:00.000Z;ENTRADA;Venda;Venda #685928;120;Pix
2024-01-02T20:13:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-02T20:11:00.000Z;ENTRADA;Venda;Venda #685928;24;Pix
2024-01-02T20:08:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-02T19:52:00.000Z;ENTRADA;Venda;Venda #685928;16;Pix
2024-01-02T19:44:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-02T18:54:00.000Z;ENTRADA;Venda;Venda #685928;240;Pix
2024-01-02T18:31:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-02T18:30:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-02T18:26:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-02T17:46:00.000Z;ENTRADA;Venda;Venda #685928;45;Pix
2024-01-02T17:42:00.000Z;ENTRADA;Venda;Venda #685928;90;Pix
2024-01-02T17:30:00.000Z;ENTRADA;Venda;Venda #685928;170;Pix
2024-01-02T17:25:00.000Z;ENTRADA;Venda;Venda #685928;8;Pix
2024-01-02T17:19:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-02T17:16:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-02T17:16:00.000Z;ENTRADA;Venda;Venda #685928;85;Pix
2024-01-02T17:13:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
2024-01-02T17:11:00.000Z;ENTRADA;Venda;Venda #685928;360;Pix
